id,url,url_length,has_https,num_dots,num_special_chars,entropy,label
23660,http://pghmwdb2uc.com/bonus/login.php,37,0,2,7,4.088,malicious
23661,https://www.openai.com/news,27,1,2,6,3.764,benign
23662,http://ro6kqy4hmo.com/update/login.php,38,0,2,7,4.261,malicious
23663,http://qr6lywav2b.com/bonus/login.php,37,0,2,7,4.412,malicious
23664,https://www.microsoft.com/profile,33,1,2,6,3.885,benign
23665,http://k219r1b0g0.com/secure/login.php,38,0,2,7,4.386,malicious
23666,https://www.microsoft.com/home,30,1,2,6,3.74,benign
23667,http://7m6p62k9gk.com/login/login.php,37,0,2,7,4.034,malicious
23668,http://9galxlmjhd.com/update/login.php,38,0,2,7,4.136,malicious
23669,http://96305u4wh9.com/update/login.php,38,0,2,7,4.366,malicious
23670,http://9oc6s5ylo3.com/win/login.php,35,0,2,7,4.136,malicious
23671,https://www.microsoft.com/products,34,1,2,6,3.822,benign
23672,https://www.microsoft.com/home,30,1,2,6,3.74,benign
23673,http://0r86yjeral.com/bonus/login.php,37,0,2,7,4.412,malicious
23674,https://www.microsoft.com/products,34,1,2,6,3.822,benign
23675,http://w0pd8l9d9t.com/bonus/login.php,37,0,2,7,4.196,malicious
23676,https://www.amazon.in/products,30,1,2,6,4.031,benign
23677,http://0u7158ltnz.com/win/login.php,35,0,2,7,4.207,malicious
23678,http://mhgih2ei3j.com/login/login.php,37,0,2,7,3.905,malicious
23679,http://qxy9ulim8m.com/update/login.php,38,0,2,7,4.261,malicious
23680,http://kw34ng5ojl.com/login/login.php,37,0,2,7,4.047,malicious
23681,http://89lv8nq36s.com/login/login.php,37,0,2,7,4.155,malicious
23682,http://7o5d5pwyfl.com/win/login.php,35,0,2,7,4.079,malicious
23683,http://vp8qsm7bxk.com/win/login.php,35,0,2,7,4.272,malicious
23684,https://www.openai.com/news,27,1,2,6,3.764,benign
23685,https://www.google.com/home,27,1,2,6,3.662,benign
23686,https://www.bbc.com/news,24,1,2,6,3.637,benign
23687,http://spi0gumitg.com/verify/login.php,38,0,2,7,4.156,malicious
23688,http://vgrqeq3zwz.com/secure/login.php,38,0,2,7,4.313,malicious
23689,https://www.amazon.in/profile,29,1,2,6,4.047,benign
23690,https://www.amazon.in/products,30,1,2,6,4.031,benign
23691,http://kkxa73beny.com/win/login.php,35,0,2,7,4.286,malicious
23692,http://mixqm0gsh8.com/verify/login.php,38,0,2,7,4.326,malicious
23693,http://zvs0vna8pa.com/free/login.php,36,0,2,7,4.281,malicious
23694,https://www.bbc.com/news,24,1,2,6,3.637,benign
23695,https://www.openai.com/home,27,1,2,6,3.782,benign
23696,http://8kmqxprwsh.com/free/login.php,36,0,2,7,4.26,malicious
23697,http://a0ezfkxgyb.com/login/login.php,37,0,2,7,4.283,malicious
23698,http://qzbpwao3cc.com/bonus/login.php,37,0,2,7,4.162,malicious
23699,http://1wj2iba2j2.com/free/login.php,36,0,2,7,4.295,malicious
23700,https://www.wikipedia.org/products,34,1,2,6,3.999,benign
23701,https://www.microsoft.com/products,34,1,2,6,3.822,benign
23702,https://www.amazon.in/profile,29,1,2,6,4.047,benign
23703,http://e4fwruuae1.com/login/login.php,37,0,2,7,4.25,malicious
23704,https://www.openai.com/products,31,1,2,6,3.994,benign
23705,http://n8hy48ncsr.com/win/login.php,35,0,2,7,4.058,malicious
23706,https://www.google.com/profile,30,1,2,6,3.923,benign
23707,https://www.amazon.in/products,30,1,2,6,4.031,benign
23708,https://www.wikipedia.org/profile,33,1,2,6,3.968,benign
23709,https://www.openai.com/profile,30,1,2,6,4.006,benign
23710,http://pelkg3arrq.com/free/login.php,36,0,2,7,4.128,malicious
23711,https://www.bbc.com/home,24,1,2,6,3.605,benign
23712,https://www.microsoft.com/profile,33,1,2,6,3.885,benign
23713,https://www.amazon.in/news,26,1,2,6,3.719,benign
23714,http://kccuj3990i.com/free/login.php,36,0,2,7,4.295,malicious
23715,http://c76h96d1pe.com/free/login.php,36,0,2,7,4.184,malicious
23716,http://7abvvbn3yx.com/bonus/login.php,37,0,2,7,4.263,malicious
23717,http://qo6835ffgw.com/update/login.php,38,0,2,7,4.366,malicious
23718,http://2t3tatxejs.com/login/login.php,37,0,2,7,4.098,malicious
23719,https://www.microsoft.com/about,31,1,2,6,3.873,benign
23720,http://fwejsl2ph8.com/update/login.php,38,0,2,7,4.271,malicious
23721,https://www.amazon.in/home,26,1,2,6,3.796,benign
23722,http://008ssj7kt3.com/login/login.php,37,0,2,7,4.175,malicious
23723,http://cvsbgugy6h.com/win/login.php,35,0,2,7,4.15,malicious
23724,http://4r7vrqqlz5.com/login/login.php,37,0,2,7,4.175,malicious
23725,http://m3uxm82mux.com/update/login.php,38,0,2,7,4.156,malicious
23726,https://www.microsoft.com/products,34,1,2,6,3.822,benign
23727,http://cs96kluu02.com/update/login.php,38,0,2,7,4.313,malicious
23728,https://www.amazon.in/about,27,1,2,6,3.828,benign
23729,https://www.google.com/profile,30,1,2,6,3.923,benign
23730,http://jgg9l1xhms.com/login/login.php,37,0,2,7,3.993,malicious
23731,https://www.microsoft.com/products,34,1,2,6,3.822,benign
23732,https://www.bbc.com/news,24,1,2,6,3.637,benign
23733,https://www.bbc.com/home,24,1,2,6,3.605,benign
23734,https://www.wikipedia.org/about,31,1,2,6,3.978,benign
23735,https://www.microsoft.com/products,34,1,2,6,3.822,benign
23736,https://www.wikipedia.org/products,34,1,2,6,3.999,benign
23737,https://www.bbc.com/profile,27,1,2,6,3.958,benign
23738,http://t5b3yp02bf.com/bonus/login.php,37,0,2,7,4.229,malicious
23739,https://www.bbc.com/news,24,1,2,6,3.637,benign
23740,http://47oesrmkka.com/verify/login.php,38,0,2,7,4.366,malicious
23741,https://www.microsoft.com/products,34,1,2,6,3.822,benign
23742,http://hoxtq1u5fd.com/login/login.php,37,0,2,7,4.121,malicious
23743,http://juqbl3o1c7.com/win/login.php,35,0,2,7,4.229,malicious
23744,https://www.openai.com/home,27,1,2,6,3.782,benign
23745,https://www.google.com/news,27,1,2,6,3.736,benign
23746,http://8bqwgzhcm9.com/verify/login.php,38,0,2,7,4.419,malicious
23747,https://www.wikipedia.org/profile,33,1,2,6,3.968,benign
23748,https://www.openai.com/profile,30,1,2,6,4.006,benign
23749,http://3dmv589dlb.com/secure/login.php,38,0,2,7,4.439,malicious
23750,http://p7hpte6dpw.com/login/login.php,37,0,2,7,3.918,malicious
23751,http://j7c3j8egru.com/free/login.php,36,0,2,7,4.239,malicious
23752,http://ogryabyw5q.com/free/login.php,36,0,2,7,4.295,malicious
23753,http://kcaay4ufjj.com/secure/login.php,38,0,2,7,4.366,malicious
23754,https://www.google.com/home,27,1,2,6,3.662,benign
23755,https://www.openai.com/profile,30,1,2,6,4.006,benign
23756,http://8khd5f1ph3.com/verify/login.php,38,0,2,7,4.353,malicious
23757,http://2evwmnuvr3.com/win/login.php,35,0,2,7,4.172,malicious
23758,https://www.openai.com/profile,30,1,2,6,4.006,benign
23759,http://tv596yiwxi.com/win/login.php,35,0,2,7,4.115,malicious
23760,http://mtrynjsmwk.com/login/login.php,37,0,2,7,4.08,malicious
23761,https://www.microsoft.com/products,34,1,2,6,3.822,benign
23762,http://4lozgukr8t.com/free/login.php,36,0,2,7,4.218,malicious
23763,https://www.bbc.com/profile,27,1,2,6,3.958,benign
23764,https://www.wikipedia.org/profile,33,1,2,6,3.968,benign
23765,http://rs6kycd9zl.com/login/login.php,37,0,2,7,4.229,malicious
23766,http://wwqjc4i75d.com/bonus/login.php,37,0,2,7,4.358,malicious
23767,https://www.amazon.in/home,26,1,2,6,3.796,benign
23768,https://www.wikipedia.org/home,30,1,2,6,3.923,benign
23769,https://www.google.com/about,28,1,2,6,3.869,benign
23770,http://j4ohh2g94z.com/verify/login.php,38,0,2,7,4.313,malicious
23771,http://zu1ihsrlrp.com/update/login.php,38,0,2,7,4.166,malicious
23772,https://www.bbc.com/home,24,1,2,6,3.605,benign
23773,http://ftid580l4a.com/bonus/login.php,37,0,2,7,4.337,malicious
23774,http://rhyfwab9jh.com/win/login.php,35,0,2,7,4.193,malicious
23775,http://eahtsg6arq.com/update/login.php,38,0,2,7,4.156,malicious
23776,http://60g48w242b.com/login/login.php,37,0,2,7,4.175,malicious
23777,http://optr793vu0.com/win/login.php,35,0,2,7,4.172,malicious
23778,https://www.google.com/news,27,1,2,6,3.736,benign
23779,http://8aq5ferh4e.com/login/login.php,37,0,2,7,4.229,malicious
23780,http://i7v1cvs0ql.com/secure/login.php,38,0,2,7,4.313,malicious
23781,https://www.openai.com/home,27,1,2,6,3.782,benign
23782,https://www.openai.com/home,27,1,2,6,3.782,benign
23783,http://pgw9hbpiw4.com/free/login.php,36,0,2,7,4.104,malicious
23784,https://www.openai.com/products,31,1,2,6,3.994,benign
23785,https://www.microsoft.com/home,30,1,2,6,3.74,benign
23786,http://n75c8wjlbg.com/free/login.php,36,0,2,7,4.316,malicious
23787,https://www.google.com/news,27,1,2,6,3.736,benign
23788,https://www.microsoft.com/profile,33,1,2,6,3.885,benign
23789,http://wi0i8poupf.com/update/login.php,38,0,2,7,4.096,malicious
23790,https://www.microsoft.com/products,34,1,2,6,3.822,benign
23791,https://www.openai.com/home,27,1,2,6,3.782,benign
23792,http://acen5pte4w.com/win/login.php,35,0,2,7,4.0,malicious
23793,https://www.wikipedia.org/about,31,1,2,6,3.978,benign
23794,https://www.wikipedia.org/home,30,1,2,6,3.923,benign
23795,https://www.google.com/home,27,1,2,6,3.662,benign
23796,http://xygave1cnr.com/free/login.php,36,0,2,7,4.239,malicious
23797,https://www.bbc.com/about,25,1,2,6,3.643,benign
23798,https://www.google.com/news,27,1,2,6,3.736,benign
23799,https://www.openai.com/home,27,1,2,6,3.782,benign
23800,https://www.amazon.in/products,30,1,2,6,4.031,benign
23801,https://www.amazon.in/products,30,1,2,6,4.031,benign
23802,https://www.amazon.in/products,30,1,2,6,4.031,benign
23803,https://www.wikipedia.org/products,34,1,2,6,3.999,benign
23804,https://www.microsoft.com/profile,33,1,2,6,3.885,benign
23805,https://www.openai.com/products,31,1,2,6,3.994,benign
23806,https://www.openai.com/home,27,1,2,6,3.782,benign
23807,https://www.bbc.com/profile,27,1,2,6,3.958,benign
23808,https://www.microsoft.com/home,30,1,2,6,3.74,benign
23809,https://www.openai.com/home,27,1,2,6,3.782,benign
23810,http://3pwg99f9tq.com/bonus/login.php,37,0,2,7,4.175,malicious
23811,https://www.openai.com/profile,30,1,2,6,4.006,benign
23812,https://www.bbc.com/about,25,1,2,6,3.643,benign
23813,https://www.amazon.in/products,30,1,2,6,4.031,benign
23814,http://thizl6d4pk.com/update/login.php,38,0,2,7,4.133,malicious
23815,https://www.google.com/home,27,1,2,6,3.662,benign
23816,https://www.bbc.com/profile,27,1,2,6,3.958,benign
23817,http://rjszn8pzn4.com/update/login.php,38,0,2,7,4.271,malicious
23818,http://a3ss4pxcbp.com/free/login.php,36,0,2,7,4.236,malicious
23819,http://cyttaksk7x.com/secure/login.php,38,0,2,7,4.261,malicious
23820,https://www.microsoft.com/home,30,1,2,6,3.74,benign
23821,https://www.wikipedia.org/profile,33,1,2,6,3.968,benign
23822,http://7wm6vimq72.com/win/login.php,35,0,2,7,4.093,malicious
23823,https://www.bbc.com/about,25,1,2,6,3.643,benign
23824,https://www.google.com/about,28,1,2,6,3.869,benign
23825,https://www.openai.com/news,27,1,2,6,3.764,benign
23826,http://l456ge0b6f.com/verify/login.php,38,0,2,7,4.386,malicious
23827,http://m8vtudgzvg.com/free/login.php,36,0,2,7,4.218,malicious
23828,http://91xefdu7lz.com/win/login.php,35,0,2,7,4.365,malicious
23829,https://www.google.com/products,31,1,2,6,3.913,benign
23830,https://www.microsoft.com/home,30,1,2,6,3.74,benign
23831,http://pw5xpyg9q6.com/login/login.php,37,0,2,7,4.098,malicious
23832,https://www.google.com/home,27,1,2,6,3.662,benign
23833,http://pfi5zrplwd.com/bonus/login.php,37,0,2,7,4.227,malicious
23834,http://b6b5i4f6d4.com/verify/login.php,38,0,2,7,4.366,malicious
23835,http://zilr04x88m.com/bonus/login.php,37,0,2,7,4.304,malicious
23836,https://www.wikipedia.org/profile,33,1,2,6,3.968,benign
23837,https://www.bbc.com/home,24,1,2,6,3.605,benign
23838,http://8cv80byis4.com/verify/login.php,38,0,2,7,4.366,malicious
23839,http://evpq5qz3x4.com/win/login.php,35,0,2,7,4.272,malicious
23840,http://8b129cppwn.com/login/login.php,37,0,2,7,4.044,malicious
23841,https://www.openai.com/products,31,1,2,6,3.994,benign
23842,http://7zo1k9a96d.com/verify/login.php,38,0,2,7,4.524,malicious
23843,http://kze9fyrhs4.com/update/login.php,38,0,2,7,4.419,malicious
23844,http://hpi7b74l95.com/login/login.php,37,0,2,7,3.993,malicious
23845,https://www.openai.com/home,27,1,2,6,3.782,benign
23846,http://fenjhm8u26.com/verify/login.php,38,0,2,7,4.366,malicious
23847,http://itzn90x5dg.com/update/login.php,38,0,2,7,4.248,malicious
23848,https://www.wikipedia.org/home,30,1,2,6,3.923,benign
23849,http://4zdr037q5e.com/update/login.php,38,0,2,7,4.439,malicious
23850,https://www.google.com/profile,30,1,2,6,3.923,benign
23851,http://o9uqtd99uj.com/update/login.php,38,0,2,7,4.083,malicious
23852,https://www.amazon.in/news,26,1,2,6,3.719,benign
23853,https://www.bbc.com/home,24,1,2,6,3.605,benign
23854,https://www.bbc.com/profile,27,1,2,6,3.958,benign
23855,https://www.openai.com/products,31,1,2,6,3.994,benign
23856,https://www.google.com/news,27,1,2,6,3.736,benign
23857,https://www.google.com/news,27,1,2,6,3.736,benign
23858,https://www.wikipedia.org/products,34,1,2,6,3.999,benign
23859,http://lml3vkl5cp.com/verify/login.php,38,0,2,7,4.195,malicious
23860,https://www.bbc.com/about,25,1,2,6,3.643,benign
23861,http://rp1k4a5f05.com/secure/login.php,38,0,2,7,4.406,malicious
23862,http://k6mt0muk1c.com/secure/login.php,38,0,2,7,4.221,malicious
23863,https://www.bbc.com/about,25,1,2,6,3.643,benign
23864,http://9w7lirjbfc.com/secure/login.php,38,0,2,7,4.366,malicious
23865,http://v4o1x29fhh.com/verify/login.php,38,0,2,7,4.313,malicious
23866,https://www.amazon.in/profile,29,1,2,6,4.047,benign
23867,http://tg694b2siz.com/free/login.php,36,0,2,7,4.35,malicious
23868,http://zlzfz0g967.com/verify/login.php,38,0,2,7,4.366,malicious
23869,https://www.openai.com/products,31,1,2,6,3.994,benign
23870,https://www.microsoft.com/about,31,1,2,6,3.873,benign
23871,https://www.amazon.in/profile,29,1,2,6,4.047,benign
23872,https://www.openai.com/home,27,1,2,6,3.782,benign
23873,http://z46od862iq.com/secure/login.php,38,0,2,7,4.419,malicious
23874,https://www.bbc.com/products,28,1,2,6,3.771,benign
23875,https://www.wikipedia.org/products,34,1,2,6,3.999,benign
23876,http://ckr0cakbjj.com/update/login.php,38,0,2,7,4.261,malicious
23877,https://www.google.com/news,27,1,2,6,3.736,benign
23878,http://t32kz0jvhk.com/login/login.php,37,0,2,7,4.155,malicious
23879,http://i3xmkpslo4.com/secure/login.php,38,0,2,7,4.228,malicious
23880,http://q26me937h5.com/free/login.php,36,0,2,7,4.329,malicious
23881,http://pi85zw9qtr.com/secure/login.php,38,0,2,7,4.333,malicious
23882,http://1kxrg6zze5.com/login/login.php,37,0,2,7,4.229,malicious
23883,http://e9kua31292.com/login/login.php,37,0,2,7,4.25,malicious
23884,http://xfqsqivjtr.com/free/login.php,36,0,2,7,4.239,malicious
23885,https://www.wikipedia.org/about,31,1,2,6,3.978,benign
23886,https://www.microsoft.com/profile,33,1,2,6,3.885,benign
23887,http://qg33rhc959.com/win/login.php,35,0,2,7,4.115,malicious
23888,https://www.bbc.com/products,28,1,2,6,3.771,benign
23889,https://www.bbc.com/news,24,1,2,6,3.637,benign
23890,https://www.bbc.com/about,25,1,2,6,3.643,benign
23891,http://9qd9g6ss2d.com/free/login.php,36,0,2,7,4.316,malicious
23892,http://1j3qknvsgs.com/free/login.php,36,0,2,7,4.371,malicious
23893,https://www.openai.com/about,28,1,2,6,3.914,benign
23894,http://utc29kfhdv.com/free/login.php,36,0,2,7,4.274,malicious
23895,http://aem3n7f1a6.com/verify/login.php,38,0,2,7,4.386,malicious
23896,http://36oetrta2e.com/verify/login.php,38,0,2,7,4.241,malicious
23897,https://www.wikipedia.org/profile,33,1,2,6,3.968,benign
23898,http://f9kfgxokvr.com/bonus/login.php,37,0,2,7,4.27,malicious
23899,http://i3rc5vrfrs.com/win/login.php,35,0,2,7,4.15,malicious
23900,http://9zh371h0up.com/win/login.php,35,0,2,7,4.158,malicious
23901,https://www.wikipedia.org/about,31,1,2,6,3.978,benign
23902,http://n3ba1vka9j.com/bonus/login.php,37,0,2,7,4.337,malicious
23903,http://854i5n5jys.com/free/login.php,36,0,2,7,4.295,malicious
23904,http://hsefjga88s.com/free/login.php,36,0,2,7,4.163,malicious
23905,https://www.bbc.com/home,24,1,2,6,3.605,benign
23906,http://2pph3scugk.com/verify/login.php,38,0,2,7,4.291,malicious
23907,https://www.google.com/home,27,1,2,6,3.662,benign
23908,https://www.openai.com/profile,30,1,2,6,4.006,benign
23909,https://www.openai.com/profile,30,1,2,6,4.006,benign
23910,http://7z7oeof9wb.com/free/login.php,36,0,2,7,4.184,malicious
23911,https://www.wikipedia.org/products,34,1,2,6,3.999,benign
23912,http://elc65enrql.com/update/login.php,38,0,2,7,4.188,malicious
23913,http://gl40prmn13.com/verify/login.php,38,0,2,7,4.301,malicious
23914,https://www.wikipedia.org/about,31,1,2,6,3.978,benign
23915,http://kocyjhyuwd.com/login/login.php,37,0,2,7,4.088,malicious
23916,http://anxx76s1y3.com/win/login.php,35,0,2,7,4.286,malicious
23917,https://www.openai.com/products,31,1,2,6,3.994,benign
23918,https://www.amazon.in/profile,29,1,2,6,4.047,benign
23919,https://www.amazon.in/profile,29,1,2,6,4.047,benign
23920,https://www.openai.com/products,31,1,2,6,3.994,benign
23921,https://www.microsoft.com/products,34,1,2,6,3.822,benign
23922,http://sjs63bgpih.com/secure/login.php,38,0,2,7,4.208,malicious
23923,https://www.google.com/about,28,1,2,6,3.869,benign
23924,http://x66uws3zrt.com/free/login.php,36,0,2,7,4.35,malicious
23925,https://www.google.com/profile,30,1,2,6,3.923,benign
23926,http://vzxx6lssyf.com/bonus/login.php,37,0,2,7,4.283,malicious
23927,http://m31wrhrcj5.com/update/login.php,38,0,2,7,4.313,malicious
23928,https://www.microsoft.com/products,34,1,2,6,3.822,benign
23929,http://sqdcnrm87i.com/update/login.php,38,0,2,7,4.281,malicious
23930,https://www.wikipedia.org/home,30,1,2,6,3.923,benign
23931,https://www.bbc.com/about,25,1,2,6,3.643,benign
23932,https://www.bbc.com/news,24,1,2,6,3.637,benign
23933,https://www.amazon.in/news,26,1,2,6,3.719,benign
23934,https://www.openai.com/about,28,1,2,6,3.914,benign
23935,https://www.bbc.com/profile,27,1,2,6,3.958,benign
23936,https://www.openai.com/news,27,1,2,6,3.764,benign
23937,http://4huvjp6r8g.com/bonus/login.php,37,0,2,7,4.25,malicious
23938,http://krnyff1q3b.com/free/login.php,36,0,2,7,4.295,malicious
23939,http://ng6f0yeuf5.com/update/login.php,38,0,2,7,4.281,malicious
23940,https://www.amazon.in/news,26,1,2,6,3.719,benign
23941,https://www.openai.com/about,28,1,2,6,3.914,benign
23942,http://02qa4b0mj5.com/bonus/login.php,37,0,2,7,4.358,malicious
23943,http://r5ikpfy3sd.com/win/login.php,35,0,2,7,4.251,malicious
23944,https://www.amazon.in/home,26,1,2,6,3.796,benign
23945,http://aoozq8i5ww.com/login/login.php,37,0,2,7,4.044,malicious
23946,https://www.google.com/home,27,1,2,6,3.662,benign
23947,http://soizie8a6q.com/secure/login.php,38,0,2,7,4.274,malicious
23948,https://www.microsoft.com/news,30,1,2,6,3.806,benign
23949,http://ekfe3yfhrf.com/secure/login.php,38,0,2,7,4.188,malicious
23950,http://hs1fg77sp0.com/bonus/login.php,37,0,2,7,4.121,malicious
23951,http://jtaaw01ci0.com/verify/login.php,38,0,2,7,4.346,malicious
23952,http://e0h5pse9u2.com/bonus/login.php,37,0,2,7,4.196,malicious
23953,https://www.openai.com/about,28,1,2,6,3.914,benign
23954,http://2gfb6bngws.com/win/login.php,35,0,2,7,4.093,malicious
23955,https://www.openai.com/news,27,1,2,6,3.764,benign
23956,http://yim1ptsqx5.com/bonus/login.php,37,0,2,7,4.196,malicious
23957,http://s5fvxrwb8v.com/secure/login.php,38,0,2,7,4.439,malicious
23958,https://www.amazon.in/about,27,1,2,6,3.828,benign
23959,http://o40yzwn1ix.com/bonus/login.php,37,0,2,7,4.304,malicious
23960,http://4a5enwmlj0.com/bonus/login.php,37,0,2,7,4.337,malicious
23961,http://zphuek1ovl.com/free/login.php,36,0,2,7,4.163,malicious
23962,https://www.google.com/profile,30,1,2,6,3.923,benign
23963,https://www.openai.com/products,31,1,2,6,3.994,benign
23964,https://www.wikipedia.org/profile,33,1,2,6,3.968,benign
23965,https://www.openai.com/home,27,1,2,6,3.782,benign
23966,https://www.openai.com/about,28,1,2,6,3.914,benign
23967,http://2wx3ol5tkb.com/login/login.php,37,0,2,7,4.121,malicious
23968,https://www.google.com/profile,30,1,2,6,3.923,benign
23969,http://jm9kz06ijv.com/verify/login.php,38,0,2,7,4.419,malicious
23970,http://3t3owhrk5w.com/secure/login.php,38,0,2,7,4.221,malicious
23971,https://www.openai.com/profile,30,1,2,6,4.006,benign
23972,https://www.bbc.com/about,25,1,2,6,3.643,benign
23973,https://www.bbc.com/profile,27,1,2,6,3.958,benign
23974,https://www.amazon.in/news,26,1,2,6,3.719,benign
23975,https://www.microsoft.com/products,34,1,2,6,3.822,benign
23976,http://8vukit75wl.com/free/login.php,36,0,2,7,4.35,malicious
23977,https://www.openai.com/about,28,1,2,6,3.914,benign
23978,https://www.google.com/products,31,1,2,6,3.913,benign
23979,https://www.bbc.com/about,25,1,2,6,3.643,benign
23980,http://lhb19s2nzv.com/free/login.php,36,0,2,7,4.35,malicious
23981,https://www.openai.com/home,27,1,2,6,3.782,benign
23982,https://www.wikipedia.org/news,30,1,2,6,3.87,benign
23983,https://www.openai.com/home,27,1,2,6,3.782,benign
23984,http://zhj674eftf.com/win/login.php,35,0,2,7,4.207,malicious
23985,http://21p12reitc.com/verify/login.php,38,0,2,7,4.156,malicious
23986,http://y6pj77irzr.com/update/login.php,38,0,2,7,4.291,malicious
23987,http://hg3zy8y5s5.com/login/login.php,37,0,2,7,4.101,malicious
23988,http://hk4zde6616.com/win/login.php,35,0,2,7,4.207,malicious
23989,http://fxazqvtpxc.com/update/login.php,38,0,2,7,4.206,malicious
23990,http://wglv5sux8e.com/free/login.php,36,0,2,7,4.35,malicious
23991,http://78bnab96n6.com/secure/login.php,38,0,2,7,4.366,malicious
23992,http://cq7tae9cpd.com/update/login.php,38,0,2,7,4.08,malicious
23993,https://www.google.com/profile,30,1,2,6,3.923,benign
23994,http://lmwniqi14r.com/free/login.php,36,0,2,7,4.184,malicious
23995,https://www.openai.com/products,31,1,2,6,3.994,benign
23996,https://www.google.com/news,27,1,2,6,3.736,benign
23997,http://0e8bff4v63.com/secure/login.php,38,0,2,7,4.471,malicious
23998,http://lws3wbvpml.com/verify/login.php,38,0,2,7,4.281,malicious
23999,https://www.amazon.in/home,26,1,2,6,3.796,benign
24000,http://w88x8zuuz8.com/update/login.php,38,0,2,7,4.156,malicious
24001,http://k08ox0pw48.com/secure/login.php,38,0,2,7,4.333,malicious
24002,http://ev0p45kp9h.com/verify/login.php,38,0,2,7,4.291,malicious
24003,http://gl19iif9n8.com/verify/login.php,38,0,2,7,4.228,malicious
24004,https://www.google.com/home,27,1,2,6,3.662,benign
24005,https://www.google.com/news,27,1,2,6,3.736,benign
24006,http://z9k8p8mgps.com/free/login.php,36,0,2,7,4.181,malicious
24007,https://www.google.com/profile,30,1,2,6,3.923,benign
24008,http://rnlggtyyn4.com/win/login.php,35,0,2,7,3.922,malicious
24009,http://hb7qod2n0i.com/bonus/login.php,37,0,2,7,4.175,malicious
24010,http://hs6cps5is1.com/free/login.php,36,0,2,7,4.128,malicious
24011,https://www.openai.com/products,31,1,2,6,3.994,benign
24012,https://www.microsoft.com/home,30,1,2,6,3.74,benign
24013,http://fchwo6h8cc.com/free/login.php,36,0,2,7,4.017,malicious
24014,https://www.google.com/profile,30,1,2,6,3.923,benign
24015,http://4b4vtzwtkg.com/free/login.php,36,0,2,7,4.26,malicious
24016,https://www.google.com/about,28,1,2,6,3.869,benign
24017,http://ij23p9oy0e.com/update/login.php,38,0,2,7,4.271,malicious
24018,http://986lsgud4m.com/win/login.php,35,0,2,7,4.251,malicious
24019,https://www.amazon.in/profile,29,1,2,6,4.047,benign
24020,http://yz5iphjt50.com/login/login.php,37,0,2,7,3.993,malicious
24021,http://xuyhz82aaj.com/win/login.php,35,0,2,7,4.286,malicious
24022,http://rz4emr5pbn.com/verify/login.php,38,0,2,7,4.281,malicious
24023,http://gbj8of5qve.com/login/login.php,37,0,2,7,4.196,malicious
24024,http://t5f7mjq4r0.com/bonus/login.php,37,0,2,7,4.391,malicious
24025,http://hvvs1ntb8e.com/verify/login.php,38,0,2,7,4.274,malicious
24026,http://rolufy4tul.com/win/login.php,35,0,2,7,4.072,malicious
24027,https://www.bbc.com/products,28,1,2,6,3.771,benign
24028,http://c8uqnegp78.com/bonus/login.php,37,0,2,7,4.142,malicious
24029,http://0km0ph5j5p.com/login/login.php,37,0,2,7,3.936,malicious
24030,https://www.wikipedia.org/profile,33,1,2,6,3.968,benign
24031,https://www.wikipedia.org/profile,33,1,2,6,3.968,benign
24032,http://gxfewed641.com/login/login.php,37,0,2,7,4.229,malicious
24033,http://4x3d4tajyy.com/update/login.php,38,0,2,7,4.248,malicious
24034,http://7dwxyr78ta.com/secure/login.php,38,0,2,7,4.419,malicious
24035,http://ymrsl3g2yu.com/verify/login.php,38,0,2,7,4.313,malicious
24036,https://www.bbc.com/home,24,1,2,6,3.605,benign
24037,https://www.openai.com/home,27,1,2,6,3.782,benign
24038,https://www.microsoft.com/about,31,1,2,6,3.873,benign
24039,https://www.bbc.com/products,28,1,2,6,3.771,benign
24040,https://www.microsoft.com/home,30,1,2,6,3.74,benign
24041,https://www.openai.com/news,27,1,2,6,3.764,benign
24042,https://www.bbc.com/products,28,1,2,6,3.771,benign
24043,http://qg8olf58er.com/free/login.php,36,0,2,7,4.107,malicious
24044,http://qj46kmbuzl.com/verify/login.php,38,0,2,7,4.544,malicious
24045,https://www.openai.com/home,27,1,2,6,3.782,benign
24046,http://hojgxy8j7m.com/secure/login.php,38,0,2,7,4.294,malicious
24047,https://www.wikipedia.org/profile,33,1,2,6,3.968,benign
24048,https://www.amazon.in/products,30,1,2,6,4.031,benign
24049,https://www.microsoft.com/about,31,1,2,6,3.873,benign
24050,https://www.openai.com/profile,30,1,2,6,4.006,benign
24051,http://44x4iovezj.com/verify/login.php,38,0,2,7,4.274,malicious
24052,https://www.wikipedia.org/products,34,1,2,6,3.999,benign
24053,http://9udyj5032u.com/secure/login.php,38,0,2,7,4.471,malicious
24054,http://uulz3rgfft.com/secure/login.php,38,0,2,7,4.188,malicious
24055,http://wbwl7w20pm.com/win/login.php,35,0,2,7,3.986,malicious
24056,http://mjuhkti0jm.com/update/login.php,38,0,2,7,4.103,malicious
24057,https://www.google.com/home,27,1,2,6,3.662,benign
24058,https://www.google.com/news,27,1,2,6,3.736,benign
24059,http://0p5q8anpdc.com/verify/login.php,38,0,2,7,4.363,malicious
24060,http://q35fyn8vir.com/login/login.php,37,0,2,7,4.209,malicious
24061,https://www.openai.com/products,31,1,2,6,3.994,benign
24062,http://sm8h3bwdgb.com/update/login.php,38,0,2,7,4.261,malicious
